"Time","Left.Basal.Forebrain"
18.7,397.626782218476
18.71,397.626450688105
18.72,397.626119157734
18.73,397.625787627363
18.74,397.625456096992
18.75,397.62512456662
18.76,397.624793036249
18.77,397.624462001297
18.78,397.624135349285
18.79,397.623808697273
18.8,397.623482045261
18.81,397.623155393249
18.82,397.622828741237
18.83,397.622502089224
18.84,397.622175437212
18.85,397.6218487852
18.86,397.621522133188
18.87,397.621197965656
18.88,397.620876130767
18.89,397.620554295878
18.9,397.620232460989
18.91,397.619910626101
18.92,397.619588791212
18.93,397.619266956323
18.94,397.618945121434
18.95,397.618623286545
18.96,397.618301451656
18.97,397.617984040128
18.98,397.617666961716
18.99,397.617349883305
19,397.617032804893
19.01,397.616715726481
19.02,397.616398648069
19.03,397.616081569657
19.04,397.615764491246
19.05,397.615447412834
19.06,397.615131950795
19.07,397.614819568801
19.08,397.614507186806
19.09,397.614194804812
19.1,397.613882422818
19.11,397.613570040824
19.12,397.61325765883
19.13,397.612945276836
19.14,397.612632894842
19.15,397.612320512848
19.16,397.612011647404
19.17,397.611703902353
19.18,397.611396157301
19.19,397.611088412249
19.2,397.610780667198
19.21,397.610472922146
19.22,397.610165177094
19.23,397.609857432042
19.24,397.609549686991
19.25,397.609242732031
19.26,397.608939565028
19.27,397.608636398024
19.28,397.608333231021
19.29,397.608030064017
19.3,397.607726897014
19.31,397.60742373001
19.32,397.607120563007
19.33,397.606817396003
19.34,397.606514229
19.35,397.606213714123
19.36,397.605915066851
19.37,397.60561641958
19.38,397.605317772309
19.39,397.605019125038
19.4,397.604720477767
19.41,397.604421830496
19.42,397.604123183225
19.43,397.603824535954
19.44,397.603525893118
19.45,397.603231707839
19.46,397.602937522559
19.47,397.60264333728
19.48,397.602349152001
19.49,397.602054966722
19.5,397.601760781442
19.51,397.601466596163
19.52,397.601172410884
19.53,397.600878225605
19.54,397.600585869207
19.55,397.600296088751
19.56,397.600006308296
19.57,397.59971652784
19.58,397.599426747385
19.59,397.599136966929
19.6,397.598847186474
19.61,397.598557406018
19.62,397.598267625563
19.63,397.597977845108
19.64,397.597691671093
19.65,397.597406238863
19.66,397.597120806632
19.67,397.596835374402
19.68,397.596549942172
19.69,397.596264509941
19.7,397.595979077711
19.71,397.59569364548
19.72,397.59540821325
19.73,397.595123826645
19.74,397.594842686607
19.75,397.59456154657
19.76,397.594280406532
19.77,397.593999266495
19.78,397.593718126457
19.79,397.593436986419
19.8,397.593155846382
19.81,397.592874706344
19.82,397.592593566307
19.83,397.592315213257
19.84,397.592038309943
19.85,397.591761406629
19.86,397.591484503316
19.87,397.591207600002
19.88,397.590930696689
19.89,397.590653793375
19.9,397.590376890061
19.91,397.590099986748
19.92,397.589823384618
19.93,397.58955066312
19.94,397.589277941621
19.95,397.589005220123
19.96,397.588732498625
19.97,397.588459777127
19.98,397.588187055628
19.99,397.58791433413
20,397.587641612632
20.01,397.587368891133
20.02,397.587098176523
20.03,397.586829582489
20.04,397.586560988455
20.05,397.586292394421
20.06,397.586023800386
20.07,397.585755206352
20.08,397.585486612318
20.09,397.585218018283
20.1,397.584949424249
20.11,397.584680830215
20.12,397.584415904247
20.13,397.584151383879
20.14,397.583886863511
20.15,397.583622343144
20.16,397.583357822776
20.17,397.583093302409
20.18,397.582828782041
20.19,397.582564261673
20.2,397.582299741306
20.21,397.58203648592
20.22,397.581775985973
20.23,397.581515486025
20.24,397.581254986078
20.25,397.580994486131
20.26,397.580733986184
20.27,397.580473486236
20.28,397.580212986289
20.29,397.579952486342
20.3,397.579691986394
20.31,397.579434378301
20.32,397.579177846075
20.33,397.57892131385
20.34,397.578664781624
20.35,397.578408249399
20.36,397.578151717173
20.37,397.577895184948
20.38,397.577638652722
20.39,397.577382120497
20.4,397.577126148395
20.41,397.576873531737
20.42,397.57662091508
20.43,397.576368298422
20.44,397.576115681764
20.45,397.575863065106
20.46,397.575610448449
20.47,397.575357831791
20.48,397.575105215133
20.49,397.574852598475
20.5,397.57460213503
20.51,397.574353382328
20.52,397.574104629625
20.53,397.573855876922
20.54,397.57360712422
20.55,397.573358371517
20.56,397.573109618814
20.57,397.572860866112
20.58,397.572612113409
20.59,397.572363360707
20.6,397.572118312072
20.61,397.57187337225
20.62,397.571628432428
20.63,397.571383492606
20.64,397.571138552784
20.65,397.570893612962
20.66,397.57064867314
20.67,397.570403733318
20.68,397.570158793496
20.69,397.569915304686
20.7,397.569674127205
20.71,397.569432949724
20.72,397.569191772243
20.73,397.568950594762
20.74,397.568709417281
20.75,397.5684682398
20.76,397.568227062319
20.77,397.567985884838
20.78,397.567744707357
20.79,397.567506499272
20.8,397.567269034124
20.81,397.567031568975
20.82,397.566794103827
20.83,397.566556638679
20.84,397.566319173531
20.85,397.566081708383
20.86,397.565844243235
20.87,397.565606778087
20.88,397.565370097078
20.89,397.565136294783
20.9,397.564902492488
20.91,397.564668690194
20.92,397.564434887899
20.93,397.564201085604
20.94,397.563967283309
20.95,397.563733481014
20.96,397.563499678719
20.97,397.563265876425
20.98,397.563034344686
20.99,397.562804156289
21,397.562573967893
21.01,397.562343779497
21.02,397.5621135911
21.03,397.561883402704
21.04,397.561653214308
21.05,397.561423025911
21.06,397.561192837515
21.07,397.560962800615
21.08,397.560736177684
21.09,397.560509554753
21.1,397.560282931822
21.11,397.560056308891
21.12,397.55982968596
21.13,397.559603063029
21.14,397.559376440098
21.15,397.559149817167
21.16,397.558923194236
21.17,397.558698177756
21.18,397.558475072375
21.19,397.558251966995
21.2,397.558028861615
21.21,397.557805756234
21.22,397.557582650854
21.23,397.557359545473
21.24,397.557136440093
21.25,397.556913334713
21.26,397.556690229332
21.27,397.556470146111
21.28,397.556250510881
21.29,397.556030875652
21.3,397.555811240422
21.31,397.555591605192
21.32,397.555371969963
21.33,397.555152334733
21.34,397.554932699503
21.35,397.554713064274
21.36,397.55449440504
21.37,397.554278193073
21.38,397.554061981106
21.39,397.553845769139
21.4,397.553629557172
21.41,397.553413345204
21.42,397.553197133237
21.43,397.55298092127
21.44,397.552764709303
21.45,397.552548497336
21.46,397.552334646865
21.47,397.552121811781
21.48,397.551908976696
21.49,397.551696141611
21.5,397.551483306526
21.51,397.551270471442
21.52,397.551057636357
21.53,397.550844801272
21.54,397.550631966187
21.55,397.550419509233
21.56,397.550210005155
21.57,397.550000501078
21.58,397.549790997
21.59,397.549581492922
21.6,397.549371988845
21.61,397.549162484767
21.62,397.548952980689
21.63,397.548743476612
21.64,397.548533972534
21.65,397.548326202364
21.66,397.548119983919
21.67,397.547913765475
21.68,397.54770754703
21.69,397.547501328586
21.7,397.547295110141
21.71,397.547088891697
21.72,397.546882673252
21.73,397.546676454808
21.74,397.546470236363
21.75,397.546267070484
21.76,397.546064092796
21.77,397.545861115109
21.78,397.545658137422
21.79,397.545455159734
21.8,397.545252182047
21.81,397.545049204359
21.82,397.544846226672
21.83,397.544643248985
21.84,397.544441409639
21.85,397.544241628327
21.86,397.544041847016
21.87,397.543842065704
21.88,397.543642284392
21.89,397.54344250308
21.9,397.543242721768
21.91,397.543042940456
21.92,397.542843159145
21.93,397.542643377833
21.94,397.542446025009
21.95,397.542249396183
21.96,397.542052767356
21.97,397.541856138529
21.98,397.541659509702
21.99,397.541462880875
22,397.541266252049
22.01,397.541069623222
22.02,397.540872994395
22.03,397.540676939339
22.04,397.540483419594
22.05,397.54028989985
22.06,397.540096380105
22.07,397.53990286036
22.08,397.539709340616
22.09,397.539515820871
22.1,397.539322301127
22.11,397.539128781382
22.12,397.538935261637
22.13,397.538743577765
22.14,397.538553124184
22.15,397.538362670603
22.16,397.538172217021
22.17,397.53798176344
22.18,397.537791309859
22.19,397.537600856278
22.2,397.537410402696
22.21,397.537219949115
22.22,397.537029534715
22.23,397.536842104859
22.24,397.536654675003
22.25,397.536467245147
22.26,397.536279815291
22.27,397.536092385435
22.28,397.535904955579
22.29,397.535717525723
22.3,397.535530095866
22.31,397.53534266601
22.32,397.535156509855
22.33,397.534972061763
22.34,397.534787613672
22.35,397.53460316558
22.36,397.534418717488
22.37,397.534234269396
22.38,397.534049821304
22.39,397.533865373212
22.4,397.53368092512
22.41,397.533496477028
22.42,397.533314502795
22.43,397.53313299498
22.44,397.532951487165
22.45,397.532769979349
22.46,397.532588471534
22.47,397.532406963719
22.48,397.532225455904
22.49,397.532043948089
22.5,397.531862440274
22.51,397.531681673437
22.52,397.531503064881
22.53,397.531324456326
22.54,397.53114584777
22.55,397.530967239215
22.56,397.530788630659
22.57,397.530610022104
22.58,397.530431413549
22.59,397.530252804993
22.6,397.530074196438
22.61,397.52989750259
22.62,397.529721752743
22.63,397.529546002897
22.64,397.529370253051
22.65,397.529194503204
22.66,397.529018753358
22.67,397.528843003511
22.68,397.528667253665
22.69,397.528491503819
22.7,397.528315990698
22.71,397.528143059473
22.72,397.527970128248
22.73,397.527797197024
22.74,397.527624265799
22.75,397.527451334574
22.76,397.52727840335
22.77,397.527105472125
22.78,397.5269325409
22.79,397.526759609676
22.8,397.526588062923
22.81,397.526417910692
22.82,397.526247758462
22.83,397.526077606231
22.84,397.525907454
22.85,397.52573730177
22.86,397.525567149539
22.87,397.525396997308
22.88,397.525226845078
22.89,397.525056692847
22.9,397.524889040423
22.91,397.524721628015
22.92,397.524554215607
22.93,397.524386803198
22.94,397.52421939079
22.95,397.524051978382
22.96,397.523884565974
22.97,397.523717153565
22.98,397.523549741157
22.99,397.523383210937
23,397.523218499633
23.01,397.523053788328
23.02,397.522889077023
23.03,397.522724365718
23.04,397.522559654413
23.05,397.522394943108
23.06,397.522230231803
23.07,397.522065520498
23.08,397.521900809194
23.09,397.521738070539
23.1,397.521576022068
23.11,397.521413973596
23.12,397.521251925125
23.13,397.521089876654
23.14,397.520927828182
23.15,397.520765779711
23.16,397.52060373124
23.17,397.520441682768
23.18,397.520280041211
23.19,397.520120617749
23.2,397.519961194287
23.21,397.519801770825
23.22,397.519642347363
23.23,397.5194829239
23.24,397.519323500438
23.25,397.519164076976
23.26,397.519004653514
23.27,397.518845230052
23.28,397.518687279519
23.29,397.518530443684
23.3,397.518373607848
23.31,397.518216772013
23.32,397.518059936178
23.33,397.517903100343
23.34,397.517746264507
23.35,397.517589428672
23.36,397.517432592837
23.37,397.517275757002
23.38,397.517121429574
23.39,397.516967144422
23.4,397.51681285927
23.41,397.516658574118
23.42,397.516504288966
23.43,397.516350003814
23.44,397.516195718662
23.45,397.51604143351
23.46,397.515887148358
23.47,397.515733862921
23.48,397.515582091943
23.49,397.515430320966
23.5,397.515278549988
23.51,397.51512677901
23.52,397.514975008033
23.53,397.514823237055
23.54,397.514671466078
23.55,397.5145196951
23.56,397.514367924123
23.57,397.514218164956
23.58,397.514068872076
23.59,397.513919579196
23.6,397.513770286315
23.61,397.513620993435
23.62,397.513471700555
23.63,397.513322407674
23.64,397.513173114794
23.65,397.513023821914
23.66,397.512875081131
23.67,397.512728230699
23.68,397.512581380266
23.69,397.512434529834
23.7,397.512287679402
23.71,397.512140828969
23.72,397.511993978537
23.73,397.511847128105
23.74,397.511700277672
23.75,397.51155342724
23.76,397.511408118028
23.77,397.511263674819
23.78,397.51111923161
23.79,397.5109747884
23.8,397.510830345191
23.81,397.510685901982
23.82,397.510541458773
23.83,397.510397015563
23.84,397.510252572354
23.85,397.510108258333
23.86,397.509966187543
23.87,397.509824116753
23.88,397.509682045963
23.89,397.509539975173
23.9,397.509397904383
23.91,397.509255833593
23.92,397.509113762802
23.93,397.508971692012
23.94,397.508829621223
23.95,397.508688646174
23.96,397.508548913417
23.97,397.508409180659
23.98,397.508269447902
23.99,397.508129715145
24,397.507989982388
24.01,397.50785024963
24.02,397.507710516873
24.03,397.507570784116
24.04,397.507431051359
24.05,397.507293352776
24.06,397.507155924079
24.07,397.507018495382
24.08,397.506881066685
24.09,397.506743637987
24.1,397.50660620929
24.11,397.506468780593
24.12,397.506331351896
24.13,397.506193923199
24.14,397.506057169001
24.15,397.505922010802
24.16,397.505786852603
24.17,397.505651694403
24.18,397.505516536204
24.19,397.505381378005
24.2,397.505246219806
24.21,397.505111061607
24.22,397.504975903408
24.23,397.504840745209
24.24,397.504707178379
24.25,397.504574257523
24.26,397.504441336666
24.27,397.50430841581
24.28,397.504175494953
24.29,397.504042574097
24.3,397.50390965324
24.31,397.503776732384
24.32,397.503643811528
24.33,397.503511167308
24.34,397.503380451043
24.35,397.503249734777
24.36,397.503119018512
24.37,397.502988302246
24.38,397.50285758598
24.39,397.502726869715
24.4,397.502596153449
24.41,397.502465437184
24.42,397.502334720918
24.43,397.502205176984
24.44,397.502076632957
24.45,397.50194808893
24.46,397.501819544903
24.47,397.501691000877
24.48,397.50156245685
24.49,397.501433912823
24.5,397.501305368797
24.51,397.50117682477
24.52,397.501048280743
24.53,397.500921778319
24.54,397.500795374576
24.55,397.500668970832
24.56,397.500542567089
24.57,397.500416163346
24.58,397.500289759602
24.59,397.500163355859
24.6,397.500036952116
24.61,397.499910548372
24.62,397.499784920848
24.63,397.499660625825
24.64,397.499536330802
24.65,397.49941203578
24.66,397.499287740757
24.67,397.499163445735
24.68,397.499039150712
24.69,397.49891485569
24.7,397.498790560667
24.71,397.498666265645
24.72,397.498543595898
24.73,397.498421378423
24.74,397.498299160948
24.75,397.498176943473
24.76,397.498054725998
24.77,397.497932508523
24.78,397.497810291049
24.79,397.497688073574
24.8,397.497565856099
24.81,397.497444040834
24.82,397.49732387012
24.83,397.497203699405
24.84,397.497083528691
24.85,397.496963357977
24.86,397.496843187263
24.87,397.496723016548
24.88,397.496602845834
24.89,397.49648267512
24.9,397.496362504406
24.91,397.496243565113
24.92,397.496125410754
24.93,397.496007256396
24.94,397.495889102038
24.95,397.49577094768
24.96,397.495652793322
24.97,397.495534638963
24.98,397.495416484605
24.99,397.495298330247
25,397.495180225392
25.01,397.495064057364
25.02,397.494947889337
25.03,397.494831721309
25.04,397.494715553282
25.05,397.494599385254
25.06,397.494483217227
25.07,397.494367049199
25.08,397.494250881171
25.09,397.494134713144
25.1,397.494019404349
25.11,397.493905193002
25.12,397.493790981655
25.13,397.493676770309
25.14,397.493562558962
25.15,397.493448347615
25.16,397.493334136269
25.17,397.493219924922
25.18,397.493105713576
25.19,397.492991502229
25.2,397.492878935599
25.21,397.492766651656
25.22,397.492654367713
25.23,397.49254208377
25.24,397.492429799826
25.25,397.492317515883
25.26,397.49220523194
25.27,397.492092947997
25.28,397.491980664053
25.29,397.491868888031
25.3,397.491758502582
25.31,397.491648117134
25.32,397.491537731685
25.33,397.491427346237
25.34,397.491316960788
25.35,397.491206575339
25.36,397.491096189891
25.37,397.490985804442
25.38,397.490875418994
25.39,397.490766308374
25.4,397.490657792877
25.41,397.49054927738
25.42,397.490440761882
25.43,397.490332246385
25.44,397.490223730888
25.45,397.490115215391
25.46,397.490006699894
25.47,397.489898184396
25.48,397.489789845617
25.49,397.48968317189
25.5,397.489576498163
25.51,397.489469824436
25.52,397.489363150709
25.53,397.489256476982
25.54,397.489149803255
25.55,397.489043129528
25.56,397.4889364558
25.57,397.488829782073
25.58,397.488724033742
25.59,397.488619173962
25.6,397.488514314183
25.61,397.488409454403
25.62,397.488304594623
25.63,397.488199734843
25.64,397.488094875064
25.65,397.487990015284
25.66,397.487885155504
25.67,397.487780295725
25.68,397.487677087298
25.69,397.487574013998
25.7,397.487470940699
25.71,397.487367867399
25.72,397.487264794099
25.73,397.487161720799
25.74,397.4870586475
25.75,397.4869555742
25.76,397.4868525009
25.77,397.486750023263
25.78,397.486648709328
25.79,397.486547395393
25.8,397.486446081457
25.81,397.486344767522
25.82,397.486243453586
25.83,397.486142139651
25.84,397.486040825716
25.85,397.48593951178
25.86,397.485838197845
25.87,397.485738188162
25.88,397.485638606823
25.89,397.485539025485
25.9,397.485439444147
25.91,397.485339862809
25.92,397.485240281471
25.93,397.485140700133
25.94,397.485041118795
25.95,397.484941537457
25.96,397.484842241013
25.97,397.484744365851
25.98,397.484646490688
25.99,397.484548615525
26,397.484450740362
26.01,397.4843528652
26.02,397.484254990037
26.03,397.484157114874
26.04,397.484059239712
26.05,397.483961364549
26.06,397.483864465831
26.07,397.483768270763
26.08,397.483672075696
26.09,397.483575880628
26.1,397.483479685561
26.11,397.483383490493
26.12,397.483287295426
26.13,397.483191100358
26.14,397.483094905291
26.15,397.482998710224
26.16,397.482904161883
26.17,397.482809621169
26.18,397.482715080455
26.19,397.482620539741
26.2,397.482525999028
26.21,397.482431458314
26.22,397.4823369176
26.23,397.482242376886
26.24,397.482147836172
26.25,397.482053962668
26.26,397.481961050901
26.27,397.481868139135
26.28,397.481775227368
26.29,397.481682315602
26.3,397.481589403835
26.31,397.481496492069
26.32,397.481403580302
26.33,397.481310668536
26.34,397.481217756769
26.35,397.481126166275
26.36,397.481034858381
26.37,397.480943550488
26.38,397.480852242594
26.39,397.4807609347
26.4,397.480669626807
26.41,397.480578318913
26.42,397.480487011019
26.43,397.480395703125
26.44,397.480304771074
26.45,397.480215042308
26.46,397.480125313541
26.47,397.480035584774
26.48,397.479945856007
26.49,397.479856127241
26.5,397.479766398474
26.51,397.479676669707
26.52,397.47958694094
26.53,397.479497212174
26.54,397.479408497406
26.55,397.479320323345
26.56,397.479232149285
26.57,397.479143975225
26.58,397.479055801164
26.59,397.478967627104
26.6,397.478879453044
26.61,397.478791278984
26.62,397.478703104923
26.63,397.478615032523
26.64,397.478528389071
26.65,397.478441745618
26.66,397.478355102166
26.67,397.478268458714
26.68,397.478181815262
26.69,397.478095171809
26.7,397.478008528357
26.71,397.477921884905
26.72,397.477835241453
26.73,397.477749322218
26.74,397.477664185594
26.75,397.47757904897
26.76,397.477493912347
26.77,397.477408775723
26.78,397.477323639099
26.79,397.477238502476
26.8,397.477153365852
26.81,397.477068229228
26.82,397.476983092604
26.83,397.476899283339
26.84,397.47681563008
26.85,397.476731976821
26.86,397.476648323562
26.87,397.476564670303
26.88,397.476481017044
26.89,397.476397363785
26.9,397.476313710526
26.91,397.476230057266
26.92,397.476146855264
26.93,397.476064662218
26.94,397.475982469173
26.95,397.475900276127
26.96,397.475818083081
26.97,397.475735890035
26.98,397.475653696989
26.99,397.475571503944
27,397.475489310898
27.01,397.475407117852
27.02,397.475325964371
27.03,397.475245208696
27.04,397.475164453022
27.05,397.475083697347
27.06,397.475002941672
27.07,397.474922185997
27.08,397.474841430323
27.09,397.474760674648
27.1,397.474679918973
27.11,397.474599357762
27.12,397.474520016922
27.13,397.474440676082
27.14,397.474361335243
27.15,397.474281994403
27.16,397.474202653563
27.17,397.474123312723
27.18,397.474043971883
27.19,397.473964631044
27.2,397.473885290204
27.21,397.473806717595
27.22,397.473728769357
27.23,397.473650821119
27.24,397.473572872881
27.25,397.473494924643
27.26,397.473416976405
27.27,397.473339028167
27.28,397.473261079929
27.29,397.47318313169
27.3,397.473105183452
27.31,397.473028559084
27.32,397.472951981515
27.33,397.472875403945
27.34,397.472798826375
27.35,397.472722248805
27.36,397.472645671235
27.37,397.472569093666
27.38,397.472492516096
27.39,397.472415938526
27.4,397.472339873673
27.41,397.472264645135
27.42,397.472189416597
27.43,397.472114188058
27.44,397.47203895952
27.45,397.471963730982
27.46,397.471888502443
27.47,397.471813273905
27.48,397.471738045367
27.49,397.471662816828
27.5,397.471588642831
27.51,397.471514741981
27.52,397.471440841131
27.53,397.471366940281
27.54,397.471293039431
27.55,397.471219138581
27.56,397.471145237731
27.57,397.47107133688
27.58,397.47099743603
27.59,397.47092380758
27.6,397.470851213365
27.61,397.470778619151
27.62,397.470706024936
27.63,397.470633430721
27.64,397.470560836506
27.65,397.470488242292
27.66,397.470415648077
27.67,397.470343053862
27.68,397.470270459647
27.69,397.470198666118
27.7,397.470127357773
27.71,397.470056049428
27.72,397.469984741083
27.73,397.469913432738
27.74,397.469842124393
27.75,397.469770816048
27.76,397.469699507703
27.77,397.469628199358
27.78,397.469556937688
27.79,397.469486894732
27.8,397.469416851775
27.81,397.469346808819
27.82,397.469276765863
27.83,397.469206722906
27.84,397.46913667995
27.85,397.469066636994
27.86,397.468996594037
27.87,397.468926551081
27.88,397.468857069818
27.89,397.468788272051
27.9,397.468719474283
27.91,397.468650676515
27.92,397.468581878747
27.93,397.46851308098
27.94,397.468444283212
27.95,397.468375485444
27.96,397.468306687677
27.97,397.468237889909
27.98,397.468170152361
27.99,397.46810257986
28,397.468035007359
28.01,397.467967434858
28.02,397.467899862357
28.03,397.467832289857
28.04,397.467764717356
28.05,397.467697144855
28.06,397.467629572354
28.07,397.467562336827
28.08,397.467495969947
28.09,397.467429603066
28.1,397.467363236186
28.11,397.467296869305
28.12,397.467230502425
28.13,397.467164135544
28.14,397.467097768663
28.15,397.467031401783
28.16,397.466965034902
28.17,397.46689949093
28.18,397.466834310296
28.19,397.466769129661
28.2,397.466703949027
28.21,397.466638768392
28.22,397.466573587758
28.23,397.466508407123
28.24,397.466443226488
28.25,397.466378045854
28.26,397.46631299117
28.27,397.466248977676
28.28,397.466184964183
28.29,397.466120950689
28.3,397.466056937195
28.31,397.465992923701
28.32,397.465928910208
28.33,397.465864896714
28.34,397.46580088322
28.35,397.465736869726
28.36,397.465673455784
28.37,397.465610590592
28.38,397.4655477254
28.39,397.465484860209
28.4,397.465421995017
28.41,397.465359129825
28.42,397.465296264634
28.43,397.465233399442
28.44,397.46517053425
28.45,397.465107669059
28.46,397.465045861658
28.47,397.464984126193
28.48,397.464922390728
28.49,397.464860655263
28.5,397.464798919798
28.51,397.464737184333
28.52,397.464675448868
28.53,397.464613713403
28.54,397.464551977938
28.55,397.464490632057
28.56,397.464430008003
28.57,397.46436938395
28.58,397.464308759896
28.59,397.464248135842
28.6,397.464187511789
28.61,397.464126887735
28.62,397.464066263682
28.63,397.464005639628
28.64,397.463945015575
28.65,397.463885227649
28.66,397.463825696949
28.67,397.46376616625
28.68,397.46370663555
28.69,397.463647104851
28.7,397.463587574151
28.71,397.463528043452
28.72,397.463468512752
28.73,397.463408982053
28.74,397.463349643815
28.75,397.463291188666
28.76,397.463232733518
28.77,397.46317427837
28.78,397.463115823221
28.79,397.463057368073
28.8,397.462998912925
28.81,397.462940457776
28.82,397.462882002628
28.83,397.46282354748
28.84,397.462765719882
28.85,397.462708322733
28.86,397.462650925585
28.87,397.462593528437
28.88,397.462536131289
28.89,397.462478734141
28.9,397.462421336992
28.91,397.462363939844
28.92,397.462306542696
28.93,397.4622491532
28.94,397.46219279675
28.95,397.4621364403
28.96,397.46208008385
28.97,397.462023727399
28.98,397.461967370949
28.99,397.461911014499
29,397.461854658049
29.01,397.461798301598
29.02,397.461741945148
29.03,397.461686020224
29.04,397.461630687415
29.05,397.461575354607
29.06,397.461520021799
29.07,397.46146468899
29.08,397.461409356182
29.09,397.461354023374
29.1,397.461298690566
29.11,397.461243357757
29.12,397.461188024949
29.13,397.461133533613
29.14,397.461079207634
29.15,397.461024881655
29.16,397.460970555676
29.17,397.460916229697
29.18,397.460861903718
29.19,397.46080757774
29.2,397.46075325176
29.21,397.460698925782
29.22,397.460644847338
29.23,397.460591511616
29.24,397.460538175894
29.25,397.460484840172
29.26,397.46043150445
29.27,397.460378168728
29.28,397.460324833007
29.29,397.460271497285
29.3,397.460218161563
29.31,397.460164825841
29.32,397.460112136975
29.33,397.460059775176
29.34,397.460007413377
29.35,397.459955051578
29.36,397.459902689779
29.37,397.45985032798
29.38,397.459797966181
29.39,397.459745604382
29.4,397.459693242583
29.41,397.459640955859
29.42,397.459589551884
29.43,397.459538147908
29.44,397.459486743932
29.45,397.459435339957
29.46,397.459383935981
29.47,397.459332532005
29.48,397.459281128029
29.49,397.459229724054
29.5,397.459178320078
29.51,397.459127380098
29.52,397.459076918078
29.53,397.459026456059
29.54,397.45897599404
29.55,397.45892553202
29.56,397.458875070001
29.57,397.458824607981
29.58,397.458774145962
29.59,397.458723683942
29.6,397.458673221923
29.61,397.458623599883
29.62,397.458574064182
29.63,397.458524528482
29.64,397.458474992781
29.65,397.45842545708
29.66,397.458375921379
29.67,397.458326385679
29.68,397.458276849978
29.69,397.458227314277
29.7,397.458178070977
29.71,397.458129446185
29.72,397.458080821392
29.73,397.4580321966
29.74,397.457983571807
29.75,397.457934947015
29.76,397.457886322222
29.77,397.45783769743
29.78,397.457789072637
29.79,397.457740447844
29.8,397.457692481591
29.81,397.45764475252
29.82,397.457597023449
29.83,397.457549294378
29.84,397.457501565308
29.85,397.457453836237
29.86,397.457406107166
29.87,397.457358378095
29.88,397.457310649025
29.89,397.457263051548
29.9,397.457216203234
29.91,397.45716935492
29.92,397.457122506607
29.93,397.457075658293
29.94,397.457028809979
29.95,397.456981961666
29.96,397.456935113352
29.97,397.456888265038
29.98,397.456841416724
29.99,397.456795056508
30,397.456749074205
30.01,397.456703091903
30.02,397.4566571096
30.03,397.456611127298
30.04,397.456565144995
30.05,397.456519162692
30.06,397.45647318039
30.07,397.456427198087
30.08,397.456381215785
30.09,397.456336066079
30.1,397.456290935258
30.11,397.456245804437
30.12,397.456200673616
30.13,397.456155542795
30.14,397.456110411974
30.15,397.456065281153
30.16,397.456020150332
30.17,397.455975019511
30.18,397.455930216882
30.19,397.455885923227
30.2,397.455841629572
30.21,397.455797335917
30.22,397.455753042262
30.23,397.455708748607
30.24,397.455664454952
30.25,397.455620161297
30.26,397.455575867642
30.27,397.455531573987
30.28,397.455487943911
30.29,397.455444473317
30.3,397.455401002723
30.31,397.45535753213
30.32,397.455314061536
30.33,397.455270590942
30.34,397.455227120348
30.35,397.455183649755
30.36,397.455140179161
30.37,397.455096886938
30.38,397.45505422551
30.39,397.455011564082
30.4,397.454968902654
30.41,397.454926241226
30.42,397.454883579797
30.43,397.454840918369
30.44,397.454798256941
30.45,397.454755595512
30.46,397.454712934084
30.47,397.4546707775
30.48,397.454628911547
30.49,397.454587045595
30.5,397.454545179642
30.51,397.454503313689
30.52,397.454461447737
30.53,397.454419581784
30.54,397.454377715832
30.55,397.454335849879
30.56,397.454294022126
30.57,397.454252938163
30.58,397.4542118542
30.59,397.454170770237
30.6,397.454129686274
30.61,397.454088602311
30.62,397.454047518348
30.63,397.454006434385
30.64,397.453965350422
30.65,397.453924266458
30.66,397.453883538448
30.67,397.453843223189
30.68,397.453802907931
30.69,397.453762592672
30.7,397.453722277413
30.71,397.453681962155
30.72,397.453641646896
30.73,397.453601331637
30.74,397.453561016378
30.75,397.45352070112
30.76,397.453481048735
30.77,397.453441489095
30.78,397.453401929454
30.79,397.453362369813
30.8,397.453322810173
30.81,397.453283250532
30.82,397.453243690891
30.83,397.453204131251
30.84,397.45316457161
30.85,397.45312522845
30.86,397.453086411537
30.87,397.453047594624
30.88,397.453008777711
30.89,397.452969960798
30.9,397.452931143885
30.91,397.452892326973
30.92,397.45285351006
30.93,397.452814693147
30.94,397.452775876234
30.95,397.452737574484
30.96,397.452699487603
30.97,397.452661400721
30.98,397.45262331384
30.99,397.452585226959
31,397.452547140077
31.01,397.452509053196
31.02,397.452470966314
31.03,397.452432879433
31.04,397.452394878567
31.05,397.452357509212
31.06,397.452320139857
31.07,397.452282770502
31.08,397.452245401147
31.09,397.452208031792
31.1,397.452170662437
31.11,397.452133293083
31.12,397.452095923728
31.13,397.452058554373
31.14,397.452021561659
31.15,397.451984897514
31.16,397.45194823337
31.17,397.451911569225
31.18,397.451874905081
31.19,397.451838240936
31.2,397.451801576792
31.21,397.451764912647
31.22,397.451728248502
31.23,397.451691584358
31.24,397.451655577455
31.25,397.451619606391
31.26,397.451583635327
31.27,397.451547664264
31.28,397.4515116932
31.29,397.451475722137
31.3,397.451439751073
31.31,397.45140378001
31.32,397.451367808946
31.33,397.451332084791
31.34,397.451296794863
31.35,397.451261504936
31.36,397.451226215008
31.37,397.451190925081
31.38,397.451155635153
31.39,397.451120345225
31.4,397.451085055298
31.41,397.45104976537
31.42,397.451014475443
